Date,Open,High,Low,Close,Variation,Volume
2003-04-28 00:00:00,90.0,90.0,90.0,90.0,0.0,18000.0
2003-01-17 00:00:00,100.0,100.0,100.0,100.0,0.0,20000.0
2003-01-20 00:00:00,100.0,100.0,100.0,100.0,0.0,10000.0
2003-06-10 00:00:00,90.0,90.0,90.0,90.0,0.0,9000.0
2003-01-21 00:00:00,100.0,100.0,100.0,100.0,0.0,10200.0
2003-01-22 00:00:00,100.0,100.0,100.0,100.0,0.0,5000.0
2003-02-03 00:00:00,100.0,100.0,100.0,100.0,0.0,5000.0
2003-02-06 00:00:00,100.0,100.0,100.0,100.0,0.0,10000.0
2003-09-05 00:00:00,98.5,98.5,98.5,98.5,0.0,985.0
2003-09-30 00:00:00,98.5,98.5,98.5,98.5,0.0,14873.5
2003-10-22 00:00:00,95.0,95.0,94.8,94.8,-0.21052631578947212,2848.2
2003-12-22 00:00:00,95.0,95.0,95.0,95.0,0.0,4750.0
2003-12-19 00:00:00,95.0,95.0,95.0,95.0,0.0,2375.0
2003-12-11 00:00:00,95.0,95.0,95.0,95.0,0.0,14725.0
2003-11-21 00:00:00,95.0,95.0,95.0,95.0,0.0,2375.0
2003-11-13 00:00:00,90.0,90.0,90.0,90.0,0.0,3960.0
2003-11-10 00:00:00,94.0,94.0,94.0,94.0,0.0,5640.0
2003-10-31 00:00:00,92.35,92.35,92.35,92.35,0.0,831.15
2003-10-28 00:00:00,92.35,92.35,92.35,92.35,0.0,24934.5
2003-10-27 00:00:00,92.5,92.5,92.5,92.5,0.0,12395.0
2004-01-29 00:00:00,95.0,95.0,95.0,95.0,0.0,4750.0
2004-01-26 00:00:00,95.0,95.0,95.0,95.0,0.0,14820.0
2004-01-19 00:00:00,95.0,95.0,95.0,95.0,0.0,37620.0
2004-01-16 00:00:00,94.0,95.0,94.0,95.0,1.0638297872340496,29150.0
2004-01-12 00:00:00,95.0,95.0,95.0,95.0,0.0,5035.0
2004-03-26 00:00:00,98.5,98.5,98.5,98.5,0.0,19700.0
2004-03-12 00:00:00,98.5,98.5,98.5,98.5,0.0,29550.0
2004-03-10 00:00:00,98.5,98.5,98.5,98.5,0.0,61070.0
2004-02-19 00:00:00,98.5,98.5,98.5,98.5,0.0,29550.0
2004-02-12 00:00:00,95.0,95.0,95.0,95.0,0.0,7600.0
2004-04-30 00:00:00,98.5,98.5,98.5,98.5,0.0,9850.0
2004-05-11 00:00:00,98.5,98.5,98.5,98.5,0.0,9850.0
2004-05-17 00:00:00,100.0,100.0,100.0,100.0,0.0,5000.0
2004-09-21 00:00:00,110.0,111.0,110.0,111.0,0.9090909090909038,22100.0
2004-10-04 00:00:00,117.0,117.0,117.0,117.0,0.0,117.0
2004-10-05 00:00:00,117.0,117.0,113.0,113.0,-3.4188034188034178,11417.0
2004-11-09 00:00:00,113.0,113.0,113.0,113.0,0.0,113.0
2004-11-11 00:00:00,113.0,113.0,113.0,113.0,0.0,113.0
2004-11-18 00:00:00,113.0,113.0,113.0,113.0,0.0,1130.0
2004-11-19 00:00:00,110.0,110.0,110.0,110.0,0.0,11000.0
2004-11-22 00:00:00,110.0,110.0,110.0,110.0,0.0,11000.0
2004-11-23 00:00:00,110.0,110.0,110.0,110.0,0.0,22000.0
2004-11-24 00:00:00,110.0,110.0,110.0,110.0,0.0,22000.0
2004-12-02 00:00:00,113.0,113.0,113.0,113.0,0.0,11300.0
2004-12-03 00:00:00,113.0,113.0,113.0,113.0,0.0,113.0
2004-12-17 00:00:00,110.0,110.0,110.0,110.0,0.0,34540.0
2004-12-21 00:00:00,113.0,113.0,113.0,113.0,0.0,226.0
2004-12-23 00:00:00,110.0,110.0,110.0,110.0,0.0,33000.0
2005-01-04 00:00:00,110.0,110.0,110.0,110.0,0.0,11000.0
2005-01-05 00:00:00,110.0,110.0,110.0,110.0,0.0,11000.0
2005-01-07 00:00:00,113.0,113.0,110.0,110.0,-2.6548672566371723,44113.0
2005-01-11 00:00:00,110.0,110.0,110.0,110.0,0.0,22000.0
