Date,Open,High,Low,Close,Variation,Volume
1998-03-18 00:00:00,0.25,0.25,0.22,0.24,-4.0000000000000036,386.0
1998-03-20 00:00:00,0.2,0.2,0.19,0.19,-5.000000000000004,580.0
1998-03-25 00:00:00,0.19,0.19,0.18,0.18,-5.263157894736848,465.0
1998-03-26 00:00:00,0.19,0.19,0.18,0.18,-5.263157894736848,6461.0
1998-03-27 00:00:00,0.18,0.18,0.17,0.17,-5.5555555555555465,1366.0
1998-04-01 00:00:00,0.17,0.17,0.17,0.17,0.0,2142.0
1998-04-06 00:00:00,0.15,0.15,0.15,0.15,0.0,30.0
1998-04-08 00:00:00,0.15,0.15,0.15,0.15,0.0,300.0
1998-04-22 00:00:00,0.24,0.24,0.19,0.19,-20.833333333333325,219.0
1998-04-24 00:00:00,0.19,0.19,0.16,0.16,-15.789473684210531,3219.0
1998-04-27 00:00:00,0.2,0.2,0.17,0.17,-15.000000000000002,4270.0
1998-04-28 00:00:00,0.18,0.18,0.18,0.18,0.0,126.0
1998-05-12 00:00:00,0.17,0.17,0.17,0.17,0.0,17.0
1998-05-18 00:00:00,0.19,0.19,0.19,0.19,0.0,19.0
1998-05-20 00:00:00,0.15,0.18,0.15,0.18,19.999999999999996,768.0
1998-05-21 00:00:00,0.16,0.16,0.16,0.16,0.0,320.0
1998-05-22 00:00:00,0.15,0.15,0.15,0.15,0.0,150.0
1998-05-25 00:00:00,0.17,0.17,0.17,0.17,0.0,17.0
1998-05-27 00:00:00,0.17,0.17,0.17,0.17,0.0,170.0
1998-06-23 00:00:00,0.19,0.19,0.19,0.19,0.0,19.0
1998-06-24 00:00:00,0.15,0.15,0.15,0.15,0.0,615.0
1998-09-08 00:00:00,0.11,0.11,0.11,0.11,0.0,121.0
1998-10-13 00:00:00,0.1,0.1,0.1,0.1,0.0,40.0
1998-10-21 00:00:00,0.06,0.06,0.06,0.06,0.0,336.0
1998-11-05 00:00:00,0.05,0.05,0.05,0.05,0.0,85.0
1998-11-06 00:00:00,0.05,0.05,0.05,0.05,0.0,1050.0
1998-11-09 00:00:00,0.06,0.06,0.06,0.06,0.0,900.0
1998-11-10 00:00:00,0.06,0.06,0.06,0.06,0.0,60.0
1998-11-17 00:00:00,0.08,0.08,0.08,0.08,0.0,1600.0
1998-11-19 00:00:00,0.08,0.08,0.08,0.08,0.0,400.0
1998-11-30 00:00:00,0.08,0.08,0.08,0.08,0.0,800.0
1998-12-01 00:00:00,0.07,0.09,0.07,0.09,28.57142857142856,72.0
1998-12-18 00:00:00,0.07,0.07,0.05,0.05,-28.57142857142857,870.0
1999-01-06 00:00:00,0.06,0.06,0.06,0.06,0.0,606.0
1999-01-14 00:00:00,0.06,0.06,0.06,0.06,0.0,120.0
1999-01-18 00:00:00,0.06,0.06,0.06,0.06,0.0,600.0
1999-03-01 00:00:00,0.05,0.05,0.05,0.05,0.0,150.0
1999-03-08 00:00:00,0.1,0.1,0.1,0.1,0.0,10.0
1999-03-11 00:00:00,0.05,0.05,0.05,0.05,0.0,65.0
1999-03-16 00:00:00,0.1,0.1,0.1,0.1,0.0,160.0
1999-03-19 00:00:00,0.14,0.14,0.14,0.14,0.0,14.0
1999-03-29 00:00:00,0.15,0.15,0.15,0.15,0.0,15.0
1999-04-13 00:00:00,0.18,0.18,0.18,0.18,0.0,18.0
1999-04-16 00:00:00,0.19,0.19,0.19,0.19,0.0,19.0
1999-04-27 00:00:00,0.09,0.09,0.09,0.09,0.0,720.0
1999-04-29 00:00:00,0.11,0.11,0.11,0.11,0.0,11.0
1999-05-12 00:00:00,0.16,0.16,0.16,0.16,0.0,16.0
1999-05-26 00:00:00,0.11,0.11,0.11,0.11,0.0,363.0
1999-06-14 00:00:00,0.12,0.12,0.12,0.12,0.0,12.0
1999-06-15 00:00:00,0.14,0.14,0.14,0.14,0.0,14.0
1999-06-22 00:00:00,0.09,0.1,0.09,0.1,11.111111111111116,390.0
1999-07-02 00:00:00,0.09,0.09,0.09,0.09,0.0,1800.0
1999-07-05 00:00:00,0.1,0.1,0.1,0.1,0.0,500.0
1999-07-06 00:00:00,0.1,0.1,0.1,0.1,0.0,1000.0
1999-07-15 00:00:00,0.09,0.09,0.09,0.09,0.0,9.0
1999-07-23 00:00:00,0.09,0.09,0.09,0.09,0.0,81.0
1999-07-29 00:00:00,0.09,0.09,0.09,0.09,0.0,5490.0
1999-08-03 00:00:00,0.09,0.09,0.09,0.09,0.0,1800.0
1999-08-05 00:00:00,0.09,0.09,0.09,0.09,0.0,5400.0
1999-08-10 00:00:00,0.08,0.08,0.08,0.08,0.0,960.0
1999-08-20 00:00:00,0.06,0.06,0.06,0.06,0.0,12.0
1999-08-31 00:00:00,0.06,0.06,0.06,0.06,0.0,600.0
1999-09-15 00:00:00,0.06,0.06,0.06,0.06,0.0,300.0
1999-10-05 00:00:00,0.06,0.06,0.06,0.06,0.0,144.0
1999-11-23 00:00:00,0.06,0.06,0.06,0.06,0.0,1212.0
1999-12-03 00:00:00,0.08,0.08,0.08,0.08,0.0,8.0
2000-06-20 00:00:00,51.1,51.1,51.1,51.1,0.0,1022.0
2000-01-06 00:00:00,0.15,0.21,0.15,0.21,39.99999999999999,966.0
2000-01-07 00:00:00,0.17,0.17,0.17,0.17,0.0,3400.0
2000-01-10 00:00:00,0.18,0.18,0.18,0.18,0.0,1890.0
2000-01-11 00:00:00,0.18,0.18,0.17,0.17,-5.5555555555555465,8860.0
2000-01-19 00:00:00,0.2,0.2,0.2,0.2,0.0,20.0
2002-03-07 00:00:00,35.0,35.0,35.0,35.0,0.0,1050.0
2002-03-25 00:00:00,35.01,35.01,35.01,35.01,0.0,350.1
2002-12-13 00:00:00,35.01,35.01,35.01,35.01,0.0,1400.4
2003-05-20 00:00:00,69.5,69.5,69.5,69.5,0.0,695.0
2003-06-25 00:00:00,69.5,69.5,69.5,69.5,0.0,4170.0
2003-01-31 00:00:00,55.0,55.0,55.0,55.0,0.0,550.0
