Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,23.535601,23.635300,21.989300,22.030800,13.010598,0
2008-01-03,22.114000,22.317699,21.490499,21.577700,12.752786,0
2008-01-04,21.781401,21.968500,21.137100,21.324200,12.602961,5694095
2008-01-07,21.428101,21.993401,21.415600,21.719101,12.836352,0
2008-01-08,22.114000,22.525499,21.931101,22.051600,13.032866,0
2008-01-09,21.989300,22.018400,21.349100,21.860399,12.919856,0
2008-01-10,21.947701,22.446501,21.823000,22.155500,13.094276,0
2008-01-11,22.005899,22.259501,21.739901,21.798100,12.883042,0
2008-01-14,21.823000,22.238701,21.706600,22.018400,13.013237,0
2008-01-15,21.818800,21.823000,20.991600,21.074800,12.455564,0
2008-01-16,20.659100,20.866899,20.122900,20.700701,12.234467,0
2008-01-17,20.704800,20.950100,19.786200,19.836100,11.723465,0
2008-01-18,20.118700,20.783800,19.495199,19.906700,11.765191,0
2008-01-21,18.709600,19.453600,18.709600,19.204201,11.350001,0
2008-01-22,19.129400,20.156099,18.705400,19.204201,11.350001,0
2008-01-23,18.996401,19.033800,18.065300,18.767799,11.092084,0
2008-01-24,19.744600,20.372299,19.208401,20.205999,11.942094,0
2008-01-28,19.931700,20.472000,19.869301,20.409700,12.062471,0
2008-01-29,20.492800,20.654900,19.711399,19.952499,11.792257,0
2008-01-30,19.786200,19.948299,19.283199,19.948299,11.789779,0
2008-01-31,19.536800,19.715500,19.038000,19.424500,11.480206,0
2008-02-01,19.549200,19.698900,18.597300,19.358000,11.440902,0
2008-02-06,18.397800,18.830099,18.248199,18.830099,11.138601,0
2008-02-07,18.501801,18.788601,18.123501,18.514200,10.951738,0
2008-02-08,18.614000,18.830099,18.372900,18.377100,10.870645,0
2008-02-11,18.572399,19.179300,18.559900,19.121099,11.310738,0
2008-02-12,19.370501,20.197701,19.370501,19.744600,11.679561,0
2008-02-13,19.786200,20.438801,19.786200,20.285000,11.999218,0
2008-02-14,20.492800,20.534401,19.694700,19.790300,11.706595,0
2008-02-15,19.640699,19.952499,19.358000,19.910900,11.777927,0
2008-02-18,20.210199,20.492800,20.160299,20.368099,12.048372,3344189
2008-02-19,20.472000,20.530300,19.960800,20.035601,11.851693,0
2008-02-20,19.765400,20.492800,19.736300,20.447100,12.095107,0
2008-02-21,20.692400,20.783800,20.289200,20.372299,12.050859,0
2008-02-22,20.700701,20.866899,20.318300,20.866899,12.343433,0
2008-02-25,20.966700,21.365801,20.742201,21.299200,12.599154,0
2008-02-26,21.157900,22.197100,21.000000,22.134800,13.093438,13730398
2008-02-27,21.939400,22.695900,21.698299,22.421600,13.263083,0
2008-02-28,22.321800,22.591999,22.030800,22.579500,13.356488,0
2008-02-29,22.321800,22.404900,21.827200,21.947701,12.982766,0
2008-03-03,21.781401,22.591999,21.781401,22.479799,13.297521,0
2008-03-04,22.425699,22.641899,21.806400,22.014200,13.041727,0
2008-03-05,22.238701,22.650200,22.080700,22.625299,13.403757,0
2008-03-06,22.404900,22.554600,21.615200,21.615200,12.805349,0
2008-03-07,21.478001,21.573601,20.908501,21.241100,12.583724,0
2008-03-10,21.199499,21.303400,20.596800,20.858601,12.357126,0
2008-03-11,21.407301,21.976801,21.191200,21.843800,12.940780,0
2008-03-12,21.906099,22.122299,21.369900,21.573601,12.780708,0
2008-03-13,21.236900,21.985100,20.970900,21.735701,12.876743,0
2008-03-14,21.989300,22.030800,20.954201,21.486300,12.728991,0
2008-03-17,20.779600,20.987499,20.289200,20.783800,12.312809,0
