Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,32.938599,33.936798,32.339802,32.938599,29.505325,486104
2008-01-03,32.539398,32.639198,32.140099,32.140099,28.790054,351153
2008-01-04,32.239899,32.249901,30.563101,31.092100,27.851297,497525
2008-01-07,30.842501,30.952299,30.173800,30.443300,27.270124,1046847
2008-01-08,30.473200,31.691000,30.473200,31.142000,27.895987,791872
2008-01-09,30.952299,31.551201,30.842501,31.551201,28.262541,611136
2008-01-10,31.551201,31.940500,30.942400,31.541201,28.253582,425992
2008-01-11,31.311701,31.561199,31.092100,31.092100,27.851297,391628
2008-01-14,31.191900,31.641100,30.443300,30.942400,27.717199,298054
2008-01-15,30.343500,30.563101,29.744600,30.143900,27.001928,338730
2008-01-16,29.934200,31.641100,29.844400,31.261801,28.003304,843569
2008-01-17,31.940500,31.940500,29.545000,29.545000,26.465450,600216
2008-01-18,29.844400,30.433300,28.447001,28.546801,25.571295,663133
2008-01-21,27.947901,28.147600,27.538700,27.758301,24.864985,1280381
2008-01-22,27.498800,28.726500,27.498800,28.347200,25.392502,898671
2008-01-23,28.397100,28.886200,27.468800,28.207500,25.267363,1094635
2008-01-24,29.495100,30.453300,28.297300,30.403400,27.234386,989340
2008-01-28,29.894300,30.732700,29.774500,30.553101,27.368477,512753
2008-01-29,30.553101,30.842501,29.904301,30.842501,27.627718,630072
2008-01-30,30.443300,31.940500,30.343500,31.691000,28.387768,738072
2008-01-31,31.581200,32.439602,30.293600,32.439602,29.058342,973310
2008-02-01,32.469501,33.687199,32.249901,33.637299,30.131210,1114372
2008-02-06,32.629200,32.878700,32.339802,32.339802,28.968946,507844
2008-02-07,31.740900,32.239899,31.152000,31.441401,28.164188,395736
2008-02-08,31.142000,31.780800,30.892500,31.042200,27.806595,604123
2008-02-11,31.092100,32.778900,31.072100,32.778900,29.362280,456950
2008-02-12,32.928699,34.126400,32.539398,32.828800,29.406969,1217364
2008-02-13,32.828800,33.687199,32.220001,32.259899,28.897366,759412
2008-02-14,32.439602,33.627399,32.439602,33.278000,29.809357,652012
2008-02-15,33.487598,33.936798,32.120201,32.429600,29.049383,1183000
2008-02-18,32.938599,33.926800,32.679100,33.228100,29.764656,247460
2008-02-19,33.827000,33.827000,32.289799,32.439602,29.058342,763319
2008-02-20,31.940500,33.936798,31.940500,33.737099,30.220612,1180896
2008-02-21,33.537498,34.485802,33.537498,34.335999,30.757072,987636
2008-02-22,33.537498,34.884998,33.537498,34.535702,30.935965,879636
2008-02-25,34.535702,34.934898,34.236198,34.934898,31.293550,571062
2008-02-26,34.915001,35.234402,34.335999,35.234402,31.561836,729156
2008-02-27,34.875000,35.933102,34.565601,35.933102,32.187710,827439
2008-02-28,35.923100,37.330502,35.833199,36.831402,32.992378,987236
2008-02-29,36.432098,37.430302,35.883099,36.432098,32.634693,834552
2008-03-03,36.931198,37.030998,36.532001,36.731602,32.902973,955276
2008-03-04,36.731602,37.110901,36.012901,37.080898,33.215858,1004468
2008-03-05,38.129002,38.927502,36.631802,36.831402,32.992378,2630291
2008-03-06,36.931198,37.030998,35.683498,35.933102,32.187710,959785
2008-03-07,35.433998,36.092800,34.984798,35.433998,31.740622,595607
2008-03-10,34.545700,35.533798,34.475800,34.785198,31.159456,649808
2008-03-11,34.785198,36.312401,34.785198,35.433998,31.740622,984731
2008-03-12,35.424000,36.262501,34.944901,35.573700,31.865765,314084
2008-03-13,34.515701,36.332298,34.515701,36.082802,32.321808,824834
2008-03-14,36.731602,36.731602,34.685398,36.332298,32.545284,1284288
2008-03-17,34.515701,36.332298,34.335999,35.783298,32.053513,1097340
2008-03-18,36.422100,36.671700,34.535702,35.603699,31.892641,1247720
2008-03-19,35.334202,35.403999,33.837002,34.086498,30.533583,843569
2008-03-20,33.677299,34.675400,33.337898,34.286098,30.712370,836355
2008-03-24,34.286098,35.833199,34.266201,35.244301,31.570694,571663
2008-03-25,35.144501,35.983002,34.964901,35.733398,32.008804,573867
2008-03-26,36.232498,36.432098,35.403999,36.232498,32.455906,381109
2008-03-27,36.432098,36.541901,34.685398,35.164501,31.499214,347947
2008-03-28,35.314201,35.933102,34.775200,35.374100,31.686970,251668
2008-03-31,34.585602,35.933102,34.535702,35.933102,32.187710,399743
2008-04-01,36.032902,36.831402,36.032902,36.581799,32.768803,562245
2008-04-02,36.921200,37.030998,36.432098,36.731602,32.902973,452441
2008-04-03,36.931198,37.130798,35.853199,36.701599,32.876095,556535
2008-04-04,36.701599,36.871300,36.192600,36.731602,32.902973,291943
2008-04-07,36.771500,36.931198,36.282398,36.282398,32.500587,432003
2008-04-08,36.132702,36.921200,35.952999,36.811401,32.974468,250065
2008-04-09,36.921200,36.921200,35.424000,35.643600,31.928383,327810
2008-04-10,35.833199,36.082802,35.124599,36.082802,32.321808,922916
2008-04-11,35.184502,36.212502,34.984798,35.433998,31.740622,309475
2008-04-14,34.685398,36.462101,34.545700,36.122700,32.357548,631073
2008-04-15,36.412201,36.681702,35.933102,36.142700,32.375454,755405
2008-04-16,36.931198,38.059101,36.372200,37.540100,33.627205,994349
2008-04-17,37.549999,38.079102,37.530102,37.829498,33.886436,865409
2008-04-18,37.829498,38.079102,37.639900,37.869400,33.922173,754202
2008-04-22,38.129002,38.129002,36.841400,37.140800,33.269516,843969
2008-04-23,37.230598,37.230598,36.142700,36.532001,32.724182,951068
2008-04-24,36.142700,37.250599,35.553799,35.553799,31.847937,628669
2008-04-25,35.733398,36.731602,35.224400,35.783298,32.053513,431302
2008-04-28,35.983002,36.232498,35.483898,35.733398,32.008804,431603
2008-04-29,35.733398,35.843201,35.134499,35.184502,31.517143,332017
2008-04-30,35.164501,38.178902,35.164501,37.929298,33.975842,819524
2008-05-02,37.879398,39.925598,37.879398,39.626202,35.495857,878433
2008-05-05,39.626202,40.923801,39.027302,40.264999,36.068085,520969
2008-05-06,40.913799,40.943699,40.225101,40.624298,36.389931,390727
2008-05-07,41.442799,41.442799,38.827702,39.027302,34.959393,731660
2008-05-08,39.077202,40.025398,38.468300,39.157101,35.075665,304566
2008-05-09,39.127102,39.127102,38.508301,38.927502,34.869987,157994
2008-05-12,38.727901,39.726002,38.328602,39.426601,35.317066,231130
2008-05-13,38.727901,39.726002,38.328602,39.426601,35.317066,231130
2008-05-14,40.424702,41.642399,40.424702,40.524502,36.300529,703308
2008-05-15,40.524502,41.213200,38.927502,39.626202,35.495857,820926
2008-05-16,39.925598,39.925598,37.789600,37.929298,33.975842,1313442
2008-05-19,38.378502,38.378502,37.270599,37.929298,33.975842,413068
2008-05-20,37.939301,37.939301,37.540100,37.929298,33.975842,214399
2008-05-21,37.929298,38.098999,37.130798,37.510101,33.600330,391027
2008-05-23,37.080898,37.350399,36.532001,36.921200,33.072819,489410
2008-05-26,36.631802,36.961201,36.432098,36.961201,33.108643,152083
2008-05-27,36.631802,37.390400,36.082802,37.390400,33.493103,722143
2008-05-28,37.480202,39.127102,37.430302,38.678001,34.646503,669745
2008-05-29,37.480202,39.127102,37.430302,38.678001,34.646503,669745
2008-05-30,38.917500,38.917500,38.079102,38.867599,34.816326,645099
2008-06-02,38.917500,38.917500,38.079102,38.867599,34.816326,645099
2008-06-03,38.129002,38.438400,37.430302,38.129002,34.154724,457952
2008-06-04,37.949299,38.228802,37.580002,38.178902,34.199425,421584
2008-06-05,38.178902,38.678001,37.779598,38.168900,34.190468,992746
2008-06-06,38.328602,38.717899,37.330502,38.228802,34.244125,1053860
2008-06-09,38.328602,38.328602,37.240601,37.629902,33.707649,668142
2008-06-10,36.941200,37.430302,36.931198,37.430302,33.528847,486104
2008-06-11,37.330502,37.330502,36.222500,36.222500,32.446945,522171
2008-06-12,36.631802,37.629902,36.132702,36.432098,32.634693,264392
2008-06-13,36.082802,37.470200,36.082802,37.470200,33.564602,510850
2008-06-16,37.929298,38.228802,36.991100,37.549999,33.636070,276715
2008-06-17,38.927502,39.226898,38.428398,38.927502,34.869987,551425
2008-06-18,38.428398,39.027302,37.580002,37.629902,33.707649,543010
2008-06-19,37.530102,38.398499,36.981098,36.981098,33.126465,279620
2008-06-20,37.130798,37.879398,35.334202,35.583698,31.874725,806800
2008-06-23,35.643600,36.222500,35.334202,35.394100,31.704880,264692
2008-06-24,35.134499,35.533798,34.036598,34.236198,30.667681,809104
2008-06-25,34.036598,34.964901,33.956699,34.954899,31.311462,1013484
