Date,Open,High,Low,Close,Adj Close,Volume
2014-08-06,92.860199,92.860199,92.860199,92.860199,91.243111,218
2014-08-07,92.860199,92.860199,92.860199,92.860199,91.243111,0
2014-08-08,92.860199,92.860199,92.860199,92.860199,91.243111,0
2014-08-11,92.860199,92.860199,92.860199,92.860199,91.243111,52
2014-08-12,92.860199,92.860199,92.860199,92.860199,91.243111,0
2014-08-13,92.860199,92.860199,92.860199,92.860199,91.243111,0
2014-08-14,92.860199,93.043404,92.860199,93.043404,91.423126,76
2014-08-15,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-18,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-19,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-20,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-21,93.043404,93.043404,93.043404,93.043404,91.423126,12
2014-08-22,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-25,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-26,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-27,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-08-28,93.583702,93.583702,93.583702,93.583702,91.954018,563
2014-08-29,93.583702,93.583702,93.583702,93.583702,91.954018,274
2014-09-01,93.409698,93.409698,92.677002,93.409698,91.783051,93
2014-09-02,93.409698,93.409698,93.409698,93.409698,91.783051,70
2014-09-03,92.951797,92.951797,92.951797,92.951797,91.333115,354
2014-09-04,93.409698,93.409698,93.409698,93.409698,91.783051,229
2014-09-05,92.951797,93.409698,92.951797,93.409698,91.783051,351
2014-09-08,93.409698,93.409698,93.409698,93.409698,91.783051,218
2014-09-09,93.409698,93.409698,93.409698,93.409698,91.783051,0
2014-09-10,93.409698,93.409698,93.409698,93.409698,91.783051,324
2014-09-11,93.409698,93.409698,93.409698,93.409698,91.783051,543
2014-09-12,93.391296,93.409698,93.391296,93.409698,91.783051,163
2014-09-15,93.409698,93.409698,93.409698,93.409698,91.783051,2
2014-09-16,93.400497,93.409698,93.400497,93.409698,91.783051,769
2014-09-17,93.409698,93.409698,93.409698,93.409698,91.783051,429
2014-09-18,92.970100,92.970100,92.960899,92.960899,91.342064,18
2014-09-19,92.960899,92.960899,92.960899,92.960899,91.342064,0
2014-09-22,93.043404,93.043404,93.043404,93.043404,91.423126,480
2014-09-23,93.043404,93.043404,93.043404,93.043404,91.423126,0
2014-09-24,93.318100,93.318100,93.318100,93.318100,91.693047,58
2014-09-25,93.318100,93.363899,93.318100,93.363899,91.738045,13
2014-09-26,93.409698,93.409698,93.409698,93.409698,91.783051,411
2014-09-29,93.409698,93.418800,93.400497,93.409698,91.783051,406
2014-09-30,93.409698,93.501198,93.409698,93.501198,91.872955,2955
2014-10-01,93.409698,93.409698,92.493896,92.585503,90.973198,2142
2014-10-02,92.585503,92.585503,92.585503,92.585503,90.973198,473
2014-10-03,92.585503,92.585503,92.585503,92.585503,90.973198,77
2014-10-06,92.411499,92.493896,92.402298,92.493896,90.883186,770
2014-10-07,92.493896,92.951797,92.493896,92.951797,91.333115,218
2014-10-08,92.951797,92.951797,92.951797,92.951797,91.333115,0
2014-10-09,92.951797,92.951797,92.951797,92.951797,91.333115,240
2014-10-10,92.951797,92.951797,92.951797,92.951797,91.333115,0
2014-10-13,92.951797,92.951797,92.951797,92.951797,91.333115,27
2014-10-14,92.951797,92.951797,92.951797,92.951797,91.333115,18
2014-10-15,92.951797,92.951797,92.951797,92.951797,91.333115,7
2014-10-16,92.502998,92.951797,92.502998,92.951797,91.333115,190
2014-10-17,92.502998,92.951797,92.493896,92.768600,91.153107,1409
2014-10-20,92.768600,92.768600,92.768600,92.768600,91.153107,0
2014-10-21,92.768600,92.768600,92.768600,92.768600,91.153107,873
2014-10-22,92.860199,92.860199,92.768600,92.768600,91.153107,259
2014-10-23,92.768600,92.768600,92.768600,92.768600,91.153107,216
2014-10-24,92.951797,93.409698,92.036003,93.409698,91.783051,334
2014-10-27,93.409698,93.409698,93.318100,93.318100,91.693047,16
2014-10-28,93.318100,93.318100,93.318100,93.318100,91.693047,9
2014-10-29,93.318100,93.318100,93.318100,93.318100,91.693047,0
2014-10-30,93.318100,93.318100,93.318100,93.318100,91.693047,0
2014-10-31,93.546997,93.592796,93.409698,93.592796,91.962959,468
2014-11-03,92.951797,92.951797,92.951797,92.951797,91.333115,16
2014-11-04,92.951797,92.951797,92.951797,92.951797,91.333115,32
2014-11-05,92.951797,92.951797,92.951797,92.951797,91.333115,168
2014-11-06,92.960899,92.960899,92.960899,92.960899,91.342064,107
2014-11-07,92.768600,92.768600,92.768600,92.768600,91.153107,660
2014-11-10,92.768600,92.768600,92.768600,92.768600,91.153107,0
2014-11-11,92.768600,92.768600,92.768600,92.768600,91.153107,0
2014-11-12,92.768600,92.768600,92.768600,92.768600,91.153107,0
2014-11-13,92.768600,92.768600,92.768600,92.768600,91.153107,0
2014-11-14,92.942596,92.942596,92.942596,92.942596,91.324074,18
2014-11-17,92.942596,92.942596,92.942596,92.942596,91.324074,0
2014-11-18,92.942596,92.942596,92.942596,92.942596,91.324074,0
2014-11-19,92.942596,92.942596,92.942596,92.942596,91.324074,0
2014-11-21,92.768600,92.768600,92.768600,92.768600,91.153107,82
2014-11-24,92.942596,92.942596,92.942596,92.942596,91.324074,13
2014-11-25,92.942596,92.942596,92.942596,92.942596,91.324074,26
2014-11-26,92.942596,92.951797,92.942596,92.942596,91.324074,602
2014-11-27,92.942596,92.942596,92.942596,92.942596,91.324074,0
2014-11-28,92.951797,93.308899,92.951797,93.308899,91.683998,109
2014-12-01,92.301598,92.301598,92.301598,92.301598,90.694244,1099
2014-12-02,92.310699,92.310699,92.255798,92.264900,90.658180,8471
2014-12-03,92.264900,92.264900,92.264900,92.264900,90.658180,2
2014-12-04,92.255798,92.255798,92.255798,92.255798,90.649239,12
2014-12-05,91.944397,92.255798,91.669701,91.669701,90.073349,228
2014-12-08,91.669701,91.669701,91.669701,91.669701,90.073349,327
2014-12-09,91.669701,91.669701,91.669701,91.669701,90.073349,0
2014-12-10,91.669701,91.669701,91.669701,91.669701,90.073349,0
2014-12-11,91.761299,92.246597,91.761299,92.246597,90.640198,139
2014-12-12,92.246597,92.246597,92.246597,92.246597,90.640198,64
2014-12-15,92.493896,92.493896,92.493896,92.493896,90.883186,53
2014-12-16,92.493896,92.585503,92.493896,92.585503,90.973198,29
2014-12-17,91.852798,92.677002,91.852798,92.677002,91.063103,101
2014-12-18,92.677002,92.677002,92.677002,92.677002,91.063103,0
2014-12-19,93.134903,93.134903,93.125801,93.134903,91.513039,520
2014-12-22,92.686203,93.409698,92.677002,93.409698,91.783051,445
2014-12-23,93.409698,93.409698,93.409698,93.409698,91.783051,0
2014-12-26,93.409698,93.409698,93.409698,93.409698,91.783051,54
2014-12-29,93.409698,93.409698,93.409698,93.409698,91.783051,0
2014-12-30,93.409698,93.409698,93.409698,93.409698,91.783051,149
2015-01-02,93.409698,93.409698,93.409698,93.409698,91.783051,44
2015-01-05,93.409698,93.409698,93.409698,93.409698,91.783051,0
2015-01-06,93.409698,93.409698,93.409698,93.409698,91.783051,0
2015-01-07,92.951797,92.951797,92.219101,92.219101,90.613182,312
2015-01-08,92.219101,92.219101,92.219101,92.219101,90.613182,0
2015-01-09,91.862000,91.898598,91.862000,91.862000,90.262299,355
2015-01-12,91.871101,91.871101,91.862000,91.862000,90.262299,346
2015-01-13,91.862000,91.862000,91.862000,91.862000,90.262299,551
2015-01-14,91.862000,91.862000,91.862000,91.862000,90.262299,0
2015-01-15,92.036003,92.493896,91.852798,92.493896,90.883186,528
2015-01-16,92.118401,92.118401,91.852798,91.944397,90.343262,149
2015-01-19,92.493896,92.493896,92.493896,92.493896,90.883186,22
2015-01-20,92.493896,92.493896,92.493896,92.493896,90.883186,0
2015-01-21,93.391296,93.391296,93.391296,93.391296,91.764961,8
2015-01-22,93.391296,93.391296,93.391296,93.391296,91.764961,0
2015-01-23,93.391296,93.391296,93.391296,93.391296,91.764961,0
2015-01-26,93.391296,93.391296,93.391296,93.391296,91.764961,54
2015-01-27,93.391296,93.391296,93.391296,93.391296,91.764961,0
2015-01-28,93.409698,93.409698,93.409698,93.409698,91.783051,68
2015-01-29,93.409698,93.409698,93.409698,93.409698,91.783051,0
2015-01-30,93.409698,93.409698,93.409698,93.409698,91.783051,0
2015-02-02,90.671501,91.578102,90.671501,91.578102,89.983345,496
2015-02-03,90.763100,92.493896,90.753899,92.493896,90.883186,552
2015-02-04,89.764900,92.429802,89.746498,92.429802,90.820213,233
2015-02-05,91.120201,91.578102,91.120201,91.578102,89.983345,60
2015-02-06,91.568901,91.568901,89.755699,91.568901,89.974304,317
2015-02-09,91.568901,91.568901,91.568901,91.568901,89.974304,0
2015-02-10,91.568901,91.568901,91.568901,91.568901,89.974304,0
2015-02-11,89.810600,89.810600,89.755699,89.755699,88.192680,185
2015-02-12,90.662300,92.365700,90.662300,92.365700,90.757233,2566
2015-02-13,92.310699,92.310699,91.578102,91.578102,89.983345,86
2015-02-18,91.578102,91.578102,91.578102,91.578102,89.983345,327
2015-02-19,92.374802,93.409698,92.365700,93.409698,91.783051,829
2015-02-20,93.409698,93.409698,93.409698,93.409698,91.783051,0
