Date,Open,High,Low,Close,Adj Close,Volume
2019-01-04,98.430000,98.430000,98.430000,98.430000,98.430000,2250
2019-01-07,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-08,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-09,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-10,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-11,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-14,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-15,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-16,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-17,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-18,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-21,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-22,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-23,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-24,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-28,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-29,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-30,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-01-31,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-01,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-04,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-05,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-06,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-07,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-08,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-11,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-12,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-13,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-14,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-15,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-18,98.430000,98.430000,98.430000,98.430000,98.430000,0
2019-02-19,101.000000,101.000000,101.000000,101.000000,101.000000,2750
2019-02-20,111.500000,111.500000,110.000000,110.000000,110.000000,45
2019-02-21,110.000000,110.000000,110.000000,110.000000,110.000000,3
2019-02-22,115.000000,115.000000,115.000000,115.000000,115.000000,2
2019-02-25,114.900002,114.900002,114.900002,114.900002,114.900002,8
2019-02-26,114.900002,114.900002,114.900002,114.900002,114.900002,0
2019-02-27,114.889999,114.900002,114.889999,114.900002,114.900002,184
2019-02-28,110.000000,110.099998,110.000000,110.099998,110.099998,6
2019-03-01,111.000000,111.000000,111.000000,111.000000,111.000000,1
2019-03-06,null,null,null,null,null,null
2019-03-07,111.000000,111.000000,110.230003,110.230003,110.230003,14
2019-03-08,110.230003,110.230003,110.230003,110.230003,110.230003,0
2019-03-11,110.230003,110.230003,110.230003,110.230003,110.230003,0
2019-03-12,110.000000,110.000000,110.000000,110.000000,110.000000,11
2019-03-13,110.000000,110.000000,110.000000,110.000000,110.000000,0
2019-03-14,104.440002,104.440002,104.440002,104.440002,104.440002,1
2019-03-15,108.000000,108.000000,104.449997,104.449997,104.449997,132
2019-03-18,104.449997,104.449997,104.449997,104.449997,104.449997,0
2019-03-19,108.000000,108.000000,107.750000,107.750000,107.750000,54
2019-03-20,108.000000,108.000000,108.000000,108.000000,108.000000,192
2019-03-21,108.000000,108.000000,108.000000,108.000000,108.000000,21
2019-03-22,108.000000,108.000000,108.000000,108.000000,108.000000,22
2019-03-25,108.000000,108.000000,108.000000,108.000000,108.000000,19
2019-03-26,108.000000,108.000000,108.000000,108.000000,108.000000,119
2019-03-27,108.000000,108.000000,108.000000,108.000000,108.000000,31
2019-03-28,108.000000,108.000000,108.000000,108.000000,108.000000,63
2019-03-29,108.000000,108.000000,108.000000,108.000000,108.000000,0
2019-04-01,115.000000,115.000000,110.000000,110.000000,110.000000,320
2019-04-02,115.000000,115.000000,115.000000,115.000000,115.000000,51
2019-04-03,114.150002,115.000000,113.000000,115.000000,115.000000,1195
2019-04-04,115.000000,115.000000,114.900002,114.900002,114.900002,427
2019-04-05,114.000000,114.000000,112.000000,113.000000,113.000000,69
2019-04-08,112.300003,113.699997,112.300003,113.699997,113.699997,5
2019-04-09,113.500000,113.500000,113.389999,113.400002,113.400002,99
2019-04-10,113.400002,113.400002,113.400002,113.400002,113.400002,10
2019-04-11,105.050003,113.410004,105.050003,113.400002,113.400002,170
2019-04-12,113.400002,113.400002,113.300003,113.300003,113.300003,158
2019-04-15,108.000000,120.000000,107.989998,115.000000,115.000000,185
2019-04-16,114.000000,114.000000,113.739998,113.739998,113.739998,25
2019-04-17,114.980003,114.980003,109.000000,113.980003,113.980003,352
2019-04-18,115.000000,115.000000,106.849998,114.000000,114.000000,481
2019-04-22,115.000000,115.000000,110.000000,115.000000,115.000000,212
2019-04-23,109.500000,115.000000,108.510002,115.000000,115.000000,2139
2019-04-24,110.010002,114.989998,107.900002,109.000000,109.000000,189
2019-04-25,110.010002,110.010002,108.099998,108.099998,108.099998,37
2019-04-26,108.199997,110.489998,108.199997,110.459999,110.459999,8
2019-04-29,110.430000,110.430000,108.099998,110.279999,110.279999,211
2019-04-30,110.279999,110.379997,108.099998,110.379997,110.379997,288
2019-05-02,110.750000,110.750000,108.010002,109.980003,109.980003,152
2019-05-03,109.000000,112.000000,109.000000,110.989998,110.989998,144
2019-05-06,111.970001,111.970001,108.949997,108.949997,108.949997,68
2019-05-07,109.000000,115.000000,106.500000,114.779999,114.779999,350
2019-05-08,114.800003,114.800003,107.000000,107.989998,107.989998,2934
2019-05-09,102.500000,104.989998,101.949997,102.720001,102.720001,20079
2019-05-10,103.000000,103.379997,101.720001,102.000000,102.000000,5946
2019-05-13,102.290001,102.290001,100.029999,100.519997,100.519997,8281
2019-05-14,100.260002,102.489998,100.260002,101.000000,101.000000,11938
2019-05-15,101.010002,101.980003,101.000000,101.519997,101.519997,5620
2019-05-16,101.849998,101.849998,100.760002,101.000000,101.000000,6279
2019-05-17,101.959999,101.959999,100.650002,100.800003,100.800003,12193
2019-05-20,100.800003,101.480003,100.500000,100.500000,100.500000,4935
2019-05-21,100.680000,102.000000,99.550003,101.680000,101.680000,26575
2019-05-22,101.599998,101.599998,100.699997,101.400002,101.400002,3841
2019-05-23,101.290001,101.339996,100.400002,101.000000,101.000000,4977
2019-05-24,101.000000,101.190002,100.599998,101.190002,101.190002,5981
2019-05-27,101.150002,101.199997,100.870003,100.989998,100.989998,5262
2019-05-28,101.000000,101.019997,100.669998,100.989998,100.989998,8725
2019-05-29,101.040001,101.669998,100.400002,100.510002,100.510002,25326
2019-05-30,100.559998,101.800003,100.550003,100.900002,100.900002,7778
2019-05-31,100.940002,102.470001,100.940002,102.470001,102.470001,10703
2019-06-03,102.199997,102.699997,101.309998,102.000000,102.000000,4447
2019-06-04,101.900002,101.989998,101.000000,101.000000,101.000000,4938
2019-06-05,101.959999,102.000000,100.809998,100.809998,100.809998,9350
2019-06-06,100.870003,101.269997,100.599998,101.000000,101.000000,4414
2019-06-07,101.500000,101.500000,100.820000,101.000000,101.000000,9267
2019-06-10,100.639999,101.150002,100.639999,101.089996,101.089996,4544
2019-06-11,101.389999,101.389999,100.410004,100.410004,100.410004,5253
2019-06-12,100.699997,100.989998,100.400002,100.849998,100.849998,6623
2019-06-13,100.849998,101.110001,100.599998,101.110001,101.110001,5075
2019-06-14,101.110001,101.919998,100.989998,101.250000,101.250000,8860
2019-06-17,101.239998,101.250000,100.669998,100.699997,100.699997,6163
2019-06-18,101.000000,103.000000,100.820000,102.500000,102.500000,14987
2019-06-19,102.029999,102.599998,101.139999,102.000000,102.000000,9005
2019-06-21,101.830002,102.940002,101.830002,102.940002,102.940002,7514
2019-06-24,102.940002,102.940002,101.500000,102.750000,102.750000,7669
2019-06-25,102.860001,102.940002,102.389999,102.930000,102.930000,5782
2019-06-26,102.300003,102.919998,101.000000,102.599998,102.599998,9125
2019-06-27,102.779999,102.779999,102.000000,102.599998,102.599998,4373
2019-06-28,102.550003,102.779999,102.000000,102.500000,102.500000,5515
2019-07-01,102.500000,102.599998,102.099998,102.599998,102.599998,5255
2019-07-02,102.589996,102.589996,101.639999,102.580002,102.580002,9467
2019-07-03,102.570000,102.570000,102.110001,102.500000,102.500000,3977
2019-07-04,102.599998,102.690002,102.040001,102.599998,102.599998,2637
2019-07-05,102.599998,102.639999,102.220001,102.550003,102.550003,7530
2019-07-08,102.150002,102.150002,100.099998,102.000000,102.000000,6140
2019-07-10,101.849998,102.000000,100.800003,101.500000,101.500000,10075
2019-07-11,101.860001,101.980003,101.510002,101.980003,101.980003,8592
2019-07-12,101.959999,101.980003,100.860001,101.209999,101.209999,11058
2019-07-15,101.879997,101.889999,101.110001,101.349998,101.349998,8083
2019-07-16,101.860001,101.900002,101.150002,101.800003,101.800003,6226
2019-07-17,101.980003,102.000000,101.500000,102.000000,102.000000,3356
2019-07-18,101.989998,101.989998,101.160004,101.160004,101.160004,12283
2019-07-19,101.300003,101.769997,100.989998,100.989998,100.989998,17142
2019-07-22,101.019997,101.389999,97.500000,100.800003,100.800003,12384
2019-07-23,100.809998,101.360001,100.129997,101.000000,101.000000,4377
2019-07-24,100.959999,101.180000,100.370003,101.000000,101.000000,7210
2019-07-25,101.169998,101.690002,100.419998,101.000000,101.000000,8902
2019-07-26,101.389999,101.389999,100.900002,101.389999,101.389999,6698
2019-07-29,101.389999,101.989998,100.870003,101.989998,101.989998,8848
2019-07-30,101.889999,101.989998,101.000000,101.029999,101.029999,6419
2019-07-31,101.010002,102.349998,101.010002,101.519997,101.519997,15388
2019-08-01,101.980003,102.400002,101.519997,102.000000,102.000000,3115
2019-08-02,102.330002,103.989998,101.699997,103.699997,103.699997,5463
2019-08-05,103.680000,103.680000,101.699997,103.339996,103.339996,8751
2019-08-06,102.970001,103.339996,101.730003,102.150002,102.150002,3940
2019-08-07,102.699997,102.980003,102.150002,102.500000,102.500000,3097
2019-08-08,102.000000,103.000000,101.629997,103.000000,103.000000,8537
2019-08-09,103.010002,103.440002,100.150002,102.000000,102.000000,3913
