Date,Open,High,Low,Close,Adj Close,Volume
2018-05-22,103.000000,103.000000,103.000000,103.000000,103.000000,597
2018-05-23,103.000000,103.000000,103.000000,103.000000,103.000000,0
2018-05-24,103.000000,103.000000,103.000000,103.000000,103.000000,5
2018-05-25,102.000000,102.000000,100.000000,100.000000,100.000000,1762
2018-05-28,100.000000,100.000000,100.000000,100.000000,100.000000,100
2018-05-29,102.000000,102.000000,102.000000,102.000000,102.000000,24
2018-05-30,102.000000,102.000000,102.000000,102.000000,102.000000,0
2018-06-01,103.000000,103.000000,103.000000,103.000000,103.000000,5
2018-06-04,100.000000,100.000000,100.000000,100.000000,100.000000,100
2018-06-05,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-06-06,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-06-07,100.000000,100.000000,100.000000,100.000000,100.000000,38710
2018-06-08,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-06-11,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-06-12,100.000000,100.000000,100.000000,100.000000,100.000000,35
2018-06-13,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-06-14,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-06-15,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-06-18,94.699997,94.699997,94.699997,94.699997,94.699997,5
2018-06-19,94.699997,94.699997,94.699997,94.699997,94.699997,0
2018-06-20,100.000000,100.000000,100.000000,100.000000,100.000000,2
2018-06-21,99.000000,99.000000,99.000000,99.000000,99.000000,373
2018-06-22,99.000000,99.000000,99.000000,99.000000,99.000000,0
2018-06-25,98.989998,98.989998,98.989998,98.989998,98.989998,145
2018-06-26,98.989998,98.989998,98.989998,98.989998,98.989998,0
2018-06-27,98.989998,98.989998,98.989998,98.989998,98.989998,0
2018-06-28,98.989998,100.000000,98.989998,100.000000,100.000000,114
2018-06-29,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-07-02,100.000000,100.000000,100.000000,100.000000,100.000000,0
2018-07-03,95.010002,95.010002,95.010002,95.010002,95.010002,214
2018-07-04,97.370003,97.370003,97.370003,97.370003,97.370003,5
2018-07-05,97.370003,97.370003,97.370003,97.370003,97.370003,0
2018-07-06,97.370003,97.370003,97.370003,97.370003,97.370003,0
2018-07-10,97.370003,97.370003,97.370003,97.370003,97.370003,0
2018-07-11,97.370003,97.370003,97.370003,97.370003,97.370003,0
2018-07-12,97.370003,97.370003,97.370003,97.370003,97.370003,0
2018-07-13,98.500000,98.500000,98.500000,98.500000,98.500000,100
2018-07-16,98.500000,98.500000,98.500000,98.500000,98.500000,0
2018-07-17,96.000000,96.000000,96.000000,96.000000,96.000000,35
2018-07-18,99.000000,99.000000,99.000000,99.000000,99.000000,230
2018-07-19,99.000000,99.000000,99.000000,99.000000,99.000000,0
2018-07-20,99.000000,99.000000,99.000000,99.000000,99.000000,0
2018-07-23,98.500000,99.000000,95.500000,99.000000,99.000000,535
2018-07-24,98.500000,98.500000,98.500000,98.500000,98.500000,225
2018-07-25,99.000000,99.000000,99.000000,99.000000,99.000000,15
2018-07-26,98.500000,98.500000,98.500000,98.500000,98.500000,2080
2018-07-27,98.500000,98.500000,98.500000,98.500000,98.500000,0
2018-07-30,99.000000,99.000000,99.000000,99.000000,99.000000,639
2018-07-31,99.000000,99.000000,99.000000,99.000000,99.000000,73
2018-08-01,99.000000,99.000000,99.000000,99.000000,99.000000,1822
2018-08-02,99.000000,99.000000,99.000000,99.000000,99.000000,0
2018-08-03,92.000000,92.000000,92.000000,92.000000,92.000000,220
2018-08-06,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-07,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-08,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-09,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-10,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-13,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-14,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-15,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-16,92.000000,92.000000,92.000000,92.000000,92.000000,0
2018-08-17,96.879997,96.879997,96.879997,96.879997,96.879997,16
2018-08-20,96.879997,96.879997,96.879997,96.879997,96.879997,0
2018-08-21,96.879997,96.879997,96.879997,96.879997,96.879997,0
2018-08-22,96.879997,96.879997,96.879997,96.879997,96.879997,0
2018-08-23,96.879997,96.879997,96.879997,96.879997,96.879997,0
2018-08-24,96.879997,96.879997,96.879997,96.879997,96.879997,0
2018-08-27,92.199997,92.199997,92.199997,92.199997,92.199997,30
2018-08-28,92.209999,92.209999,92.209999,92.209999,92.209999,50
2018-08-29,92.209999,92.209999,92.209999,92.209999,92.209999,0
2018-08-30,92.099998,92.099998,92.099998,92.099998,92.099998,20
2018-08-31,97.500000,97.500000,97.500000,97.500000,97.500000,5
2018-09-03,97.500000,97.500000,97.500000,97.500000,97.500000,50
2018-09-04,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-09-05,95.449997,95.449997,95.449997,95.449997,95.449997,10
2018-09-06,95.449997,95.449997,95.449997,95.449997,95.449997,0
2018-09-10,95.230003,95.230003,95.230003,95.230003,95.230003,214
2018-09-11,95.230003,95.230003,95.230003,95.230003,95.230003,0
2018-09-12,95.500000,95.500000,95.500000,95.500000,95.500000,850
2018-09-13,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-14,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-17,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-18,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-19,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-20,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-21,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-24,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-25,95.500000,95.500000,95.500000,95.500000,95.500000,0
2018-09-26,97.500000,97.500000,97.500000,97.500000,97.500000,1
2018-09-27,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-09-28,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-10-01,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-10-02,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-10-03,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-10-04,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-10-05,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-10-08,97.500000,97.500000,97.500000,97.500000,97.500000,0
2018-10-09,95.000000,95.000000,95.000000,95.000000,95.000000,7
2018-10-10,95.000000,95.000000,94.989998,95.000000,95.000000,3
2018-10-11,94.989998,95.000000,94.989998,95.000000,95.000000,6
2018-10-15,94.989998,94.989998,90.150002,90.150002,90.150002,35
2018-10-16,90.150002,90.150002,90.150002,90.150002,90.150002,0
2018-10-17,90.180000,91.000000,90.169998,90.169998,90.169998,18
2018-10-18,90.169998,90.169998,90.169998,90.169998,90.169998,0
2018-10-19,90.169998,90.169998,90.169998,90.169998,90.169998,0
2018-10-22,94.800003,94.800003,90.000000,90.000000,90.000000,458
2018-10-23,90.500000,90.500000,88.150002,88.150002,88.150002,35
2018-10-24,89.000000,89.000000,88.389999,88.400002,88.400002,52
2018-10-25,88.400002,88.400002,88.400002,88.400002,88.400002,0
2018-10-26,88.400002,88.400002,88.400002,88.400002,88.400002,0
2018-10-29,88.400002,88.400002,88.400002,88.400002,88.400002,2
2018-10-30,89.000000,89.000000,87.110001,87.110001,87.110001,15
2018-10-31,90.000000,90.000000,85.000000,85.000000,85.000000,214
2018-11-01,88.000000,88.000000,88.000000,88.000000,88.000000,1008
2018-11-05,90.000000,90.000000,89.989998,89.989998,89.989998,3
2018-11-06,90.000000,90.000000,85.010002,90.000000,90.000000,1200
2018-11-07,87.000000,88.000000,85.010002,88.000000,88.000000,535
2018-11-08,85.010002,90.000000,85.010002,89.980003,89.980003,142
2018-11-09,85.010002,94.900002,85.010002,90.000000,90.000000,1457
2018-11-12,90.000000,90.000000,90.000000,90.000000,90.000000,5
2018-11-13,85.470001,86.000000,85.010002,85.019997,85.019997,3449
2018-11-14,86.000000,86.989998,85.010002,85.040001,85.040001,3408
2018-11-16,85.730003,85.730003,85.000000,85.000000,85.000000,256
2018-11-19,85.290001,85.290001,85.000000,85.019997,85.019997,298
2018-11-21,85.000000,85.980003,84.989998,85.000000,85.000000,3377
2018-11-22,85.000000,85.989998,84.250000,85.849998,85.849998,203
2018-11-23,85.040001,85.989998,85.000000,85.989998,85.989998,256
2018-11-26,85.029999,85.199997,85.000000,85.000000,85.000000,2487
2018-11-27,85.500000,85.500000,85.199997,85.300003,85.300003,228
2018-11-28,85.209999,86.000000,85.209999,86.000000,86.000000,537
2018-11-29,85.349998,85.959999,85.349998,85.500000,85.500000,2102
2018-11-30,85.900002,86.500000,85.900002,86.500000,86.500000,194
2018-12-03,85.500000,87.970001,85.489998,85.500000,85.500000,1905
2018-12-04,87.989998,87.989998,86.000000,86.000000,86.000000,51
2018-12-05,86.199997,87.989998,86.199997,87.989998,87.989998,606
2018-12-06,86.699997,86.699997,86.000000,86.000000,86.000000,260
2018-12-07,86.900002,87.000000,86.699997,86.900002,86.900002,83
2018-12-10,86.900002,86.900002,85.500000,85.500000,85.500000,949
2018-12-11,85.529999,85.529999,85.000000,85.000000,85.000000,893
2018-12-12,85.190002,85.980003,85.000000,85.400002,85.400002,1626
2018-12-13,85.199997,86.699997,85.199997,85.989998,85.989998,36
2018-12-14,85.510002,86.599998,85.500000,86.599998,86.599998,585
2018-12-17,85.989998,85.989998,85.500000,85.500000,85.500000,298
2018-12-18,86.800003,86.849998,86.800003,86.849998,86.849998,117
2018-12-19,86.849998,88.879997,86.849998,88.879997,88.879997,877
2018-12-20,88.989998,88.989998,86.000000,86.220001,86.220001,1017
2018-12-21,87.000000,87.839996,86.029999,86.440002,86.440002,2572
2018-12-26,88.690002,88.690002,88.690002,88.690002,88.690002,58
2018-12-27,88.599998,90.849998,88.599998,90.699997,90.699997,525
2018-12-28,90.980003,93.949997,90.980003,93.900002,93.900002,163
2019-01-02,93.900002,93.900002,89.000000,89.000000,89.000000,2068
2019-01-03,90.300003,92.480003,90.000000,92.480003,92.480003,752
2019-01-04,93.000000,93.000000,90.000000,92.800003,92.800003,594
2019-01-07,92.750000,92.750000,91.500000,92.000000,92.000000,1292
2019-01-08,92.000000,92.000000,92.000000,92.000000,92.000000,5
2019-01-09,92.000000,92.199997,92.000000,92.199997,92.199997,922
2019-01-10,91.800003,93.379997,91.800003,93.379997,93.379997,374
2019-01-11,93.199997,93.199997,93.099998,93.099998,93.099998,2
2019-01-14,92.989998,92.989998,92.989998,92.989998,92.989998,51
2019-01-15,92.360001,93.120003,92.360001,92.500000,92.500000,87
2019-01-16,91.900002,91.900002,89.820000,91.500000,91.500000,256
2019-01-17,91.000000,91.000000,91.000000,91.000000,91.000000,32
2019-01-18,90.599998,91.900002,90.599998,91.900002,91.900002,111
2019-01-21,91.000000,91.000000,91.000000,91.000000,91.000000,104
